name,album,artist,popularity,release_date,duration_ms,explicit,genre,genre_encoded,cluster
Just the Way You Are,Doo-Wops & Hooligans,Bruno Mars,1.4860884632016664,2010-05-11,-0.008464908683492528,False,pop,0.8632175400161468,0
Good Days,SOS,SZA,1.2466807754764486,2022-12-09,0.8476908892252344,True,pop,0.8632175400161468,0
Space Song,Depression Cherry,Beach House,0.9274705251761581,2015-08-28,1.4701852149100578,False,pop,0.8632175400161468,0
Softcore,Hard To Imagine The Neighbourhood Ever Changing,The Neighbourhood,1.6456935883518116,2018-11-02,-0.2227633172827503,False,pop,0.8632175400161468,0
Feel It - From The Original Series “Invincible”,Feel It (From The Original Series “Invincible”),d4vd,1.2466807754764486,2024-03-28,-0.9389594516258903,False,pop,0.8632175400161468,0
Budapest,Wanted on Voyage (Expanded Edition),George Ezra,1.4860884632016664,2014-06-30,-0.30500444586307984,False,pop,0.8632175400161468,0
Straight and Narrow,Million Eyes,Sam Barber,1.0072730877512308,2023-09-21,-0.31774018219812633,False,pop,0.8632175400161468,0
Hide My Gun (Feat. HARDY),Hide My Gun,"Post Malone, HARDY",-0.3493704760250038,2024-08-15,-0.01224559874802904,True,pop,0.8632175400161468,0
Von dutch,BRAT,Charli xcx,1.3264833380515213,2024-06-07,-0.8454059053230457,True,pop,0.8632175400161468,0
Hips Don't Lie (feat. Wyclef Jean),"Oral Fixation, Vol. 2 (Expanded Edition)","Shakira, Wyclef Jean",1.7254961509268842,2005-11-28,-0.04762099676365302,False,pop,0.8632175400161468,0
Something About You,Mulholland Drive,"Eyedress, Dent May",1.3264833380515213,2021-08-27,-1.0080793617469461,False,pop,0.8632175400161468,0
Don’t Blame Me,reputation,Taylor Swift,1.565891025776739,2017-11-10,0.2239956384610877,False,pop,0.8632175400161468,0
Island In The Sun,Weezer,Weezer,1.166878212901376,2001-05-15,-0.31133524844173505,False,pop,0.8632175400161468,0
Losers (Feat. Jelly Roll),Losers,"Post Malone, Jelly Roll",-0.5089756011751491,2024-08-15,-0.18187255964356716,False,pop,0.8632175400161468,0
Good Looking,Good Looking,Suki Waterhouse,1.3264833380515213,2022-08-18,-0.09644379042058922,False,pop,0.8632175400161468,0
Nosedive (Feat. Lainey Wilson),Nosedive,"Post Malone, Lainey Wilson",-0.5089756011751491,2024-08-15,-0.4276767187806292,False,pop,0.8632175400161468,0
California Sober (Feat. Chris Stapleton),California Sober,"Post Malone, Chris Stapleton",-0.5887781637502216,2024-08-15,-0.25047355152047085,True,pop,0.8632175400161468,0
Taste,Short n' Sweet,Sabrina Carpenter,0.8476679626010855,2024-08-23,-0.9492636853311958,False,pop,0.8632175400161468,0
M-E-X-I-C-O (Feat. Billy Strings),M-E-X-I-C-O,"Post Malone, Billy Strings",-0.7483832889003669,2024-08-15,-0.9692939295554657,False,pop,0.8632175400161468,0
Am I Okay?,Am I Okay?,Megan Moroney,0.8476679626010855,2024-07-12,0.20307582010398567,False,pop,0.8632175400161468,0
Never Love You Again (Feat. Sierra Ferrell),Never Love You Again,"Post Malone, Sierra Ferrell",-0.7483832889003669,2024-08-15,-0.510673985373866,False,pop,0.8632175400161468,0
Out of My League,More Than Just a Dream (Deluxe Edition),Fitz and The Tantrums,0.7678654000260129,2013-05-07,-0.17671302967314087,False,pop,0.8632175400161468,0
Carry You Home,Carry You Home,Alex Warren,1.565891025776739,2024-05-31,-0.8069169978425093,False,pop,0.8632175400161468,0
California Sober (Feat. Chris Stapleton),F-1 Trillion,"Post Malone, Chris Stapleton",-0.6685807263252943,2024-08-16,-0.25047355152047085,False,pop,0.8632175400161468,0
Teenagers,The Black Parade,My Chemical Romance,1.3264833380515213,2006-10-23,-0.8804551261566312,False,pop,0.8632175400161468,0
Daylight,Daylight,David Kushner,1.6456935883518116,2023-04-14,-0.12382784747627132,False,pop,0.8632175400161468,0
Ride,Blurryface,Twenty One Pilots,1.4860884632016664,2015-05-15,-0.10080270367146661,False,pop,0.8632175400161468,0
Toxic,In The Zone,Britney Spears,1.565891025776739,2003-11-13,-0.3336635591758213,False,pop,0.8632175400161468,0
Surround Sound (feat. 21 Savage & Baby Tate),The Forever Story (Extended Version),"JID, 21 Savage, Baby Tate",1.2466807754764486,2022-10-31,0.12799576329295473,True,pop,0.8632175400161468,0
Wrong Ones (Feat. Tim McGraw),Wrong Ones,"Post Malone, Tim McGraw",-1.2271986643508026,2024-08-15,-0.37781608863538885,True,pop,0.8632175400161468,0
Tennessee Orange,Lucky,Megan Moroney,0.9274705251761581,2023-05-05,0.02689566309658425,False,pop,0.8632175400161468,0
Guy For That (Feat. Luke Combs),F-1 Trillion,"Post Malone, Luke Combs",-0.9079884140505121,2024-08-16,-0.8494534676274318,False,pop,0.8632175400161468,0
Finer Things (Feat. Hank Williams Jr.),F-1 Trillion,"Post Malone, Hank Williams, Jr.",-0.9877909766255848,2024-08-16,-0.5303632261805503,False,pop,0.8632175400161468,0
Goes Without Saying (Feat. Brad Paisley),F-1 Trillion,"Post Malone, Brad Paisley",-1.0675935392006575,2024-08-16,-0.13272358880459253,False,pop,0.8632175400161468,0
Devil I've Been (Feat. ERNEST),F-1 Trillion,"Post Malone, ERNEST",-1.14739610177573,2024-08-16,-0.5690448747232003,False,pop,0.8632175400161468,0
Wrong Ones (Feat. Tim McGraw),F-1 Trillion,"Post Malone, Tim McGraw",-1.0675935392006575,2024-08-16,-0.37781608863538885,False,pop,0.8632175400161468,0
What Don't Belong To Me,F-1 Trillion,Post Malone,-1.14739610177573,2024-08-16,-0.2094790102324573,False,pop,0.8632175400161468,0
Yours,F-1 Trillion,Post Malone,-1.0675935392006575,2024-08-16,-0.3242044208967064,False,pop,0.8632175400161468,0
Finer Things (Feat. Hank Williams Jr.),Finer Things,"Post Malone, Hank Williams, Jr.",-1.4666063520760204,2024-08-15,-0.5303632261805503,False,pop,0.8632175400161468,0
Losers (Feat. Jelly Roll),F-1 Trillion,"Post Malone, Jelly Roll",-1.2271986643508026,2024-08-16,-0.18187255964356716,False,pop,0.8632175400161468,0
Nosedive (Feat. Lainey Wilson),F-1 Trillion,"Post Malone, Lainey Wilson",-1.2271986643508026,2024-08-16,-0.4276767187806292,False,pop,0.8632175400161468,0
Never Love You Again (Feat. Sierra Ferrell),F-1 Trillion,"Post Malone, Sierra Ferrell",-1.3070012269258753,2024-08-16,-0.510673985373866,False,pop,0.8632175400161468,0
Missin’ You Like This (Feat. Luke Combs),F-1 Trillion,"Post Malone, Luke Combs",-1.3070012269258753,2024-08-16,0.021884395481629976,False,pop,0.8632175400161468,0
Have The Heart (Feat. Dolly Parton),F-1 Trillion,"Post Malone, Dolly Parton",-1.2271986643508026,2024-08-16,-0.5629809443843947,False,pop,0.8632175400161468,0
I Had Some Help (Feat. Morgan Wallen),F-1 Trillion,"Post Malone, Morgan Wallen",-1.2271986643508026,2024-08-16,-0.6390098802704466,False,pop,0.8632175400161468,0
Pour Me A Drink (Feat. Blake Shelton),F-1 Trillion,"Post Malone, Blake Shelton",-1.3070012269258753,2024-08-16,-0.38819445351843024,False,pop,0.8632175400161468,0
M-E-X-I-C-O (Feat. Billy Strings),F-1 Trillion,"Post Malone, Billy Strings",-1.386803789500948,2024-08-16,-0.9692939295554657,False,pop,0.8632175400161468,0
Hide My Gun (Feat. HARDY),F-1 Trillion,"Post Malone, HARDY",-1.386803789500948,2024-08-16,-0.01224559874802904,False,pop,0.8632175400161468,0
Missin’ You Like This (Feat. Luke Combs),F-1 Trillion: Long Bed,"Post Malone, Luke Combs",-1.4666063520760204,2024-08-16,0.021884395481629976,False,pop,0.8632175400161468,0
Have The Heart (Feat. Dolly Parton),Have The Heart,"Post Malone, Dolly Parton",-1.386803789500948,2024-08-15,-0.5629809443843947,False,pop,0.8632175400161468,0
Wrong Ones (Feat. Tim McGraw),F-1 Trillion: Long Bed,"Post Malone, Tim McGraw",-1.546408914651093,2024-08-16,-0.37781608863538885,False,pop,0.8632175400161468,0
Devil I've Been (Feat. ERNEST),Devil I've Been,"Post Malone, ERNEST",-1.6262114772261658,2024-08-15,-0.5690448747232003,False,pop,0.8632175400161468,0
Right About You,F-1 Trillion,Post Malone,-1.4666063520760204,2024-08-16,-0.5672360739864417,False,pop,0.8632175400161468,0
Finer Things (Feat. Hank Williams Jr.),F-1 Trillion: Long Bed,"Post Malone, Hank Williams, Jr.",-1.6262114772261658,2024-08-16,-0.5303632261805503,False,pop,0.8632175400161468,0
What Don't Belong To Me,F-1 Trillion: Long Bed,Post Malone,-1.6262114772261658,2024-08-16,-0.2094790102324573,False,pop,0.8632175400161468,0
Guy For That (Feat. Luke Combs),F-1 Trillion: Long Bed,"Post Malone, Luke Combs",-1.546408914651093,2024-08-16,-0.8494534676274318,False,pop,0.8632175400161468,0
Losers (Feat. Jelly Roll),F-1 Trillion: Long Bed,"Post Malone, Jelly Roll",-1.6262114772261658,2024-08-16,-0.18187255964356716,False,pop,0.8632175400161468,0
Fallin’ In Love,F-1 Trillion: Long Bed,Post Malone,-1.6262114772261658,2024-08-16,-0.7430900538118046,False,pop,0.8632175400161468,0
Pretty Little Poison,Pretty Little Poison,Warren Zeiders,0.9274705251761581,2023-08-10,-0.045145015427270285,False,pop,0.8632175400161468,0
Dead At The Honky Tonk,F-1 Trillion: Long Bed,Post Malone,-1.7060140398012384,2024-08-16,-0.11979511140743238,False,pop,0.8632175400161468,0
Nosedive (Feat. Lainey Wilson),F-1 Trillion: Long Bed,"Post Malone, Lainey Wilson",-1.7060140398012384,2024-08-16,-0.4276767187806292,False,pop,0.8632175400161468,0
Devil I've Been (Feat. ERNEST),F-1 Trillion: Long Bed,"Post Malone, ERNEST",-1.7060140398012384,2024-08-16,-0.5690448747232003,False,pop,0.8632175400161468,0
Hey Mercedes,F-1 Trillion: Long Bed,Post Malone,-1.7060140398012384,2024-08-16,-0.27676046714566,False,pop,0.8632175400161468,0
Goes Without Saying (Feat. Brad Paisley),F-1 Trillion: Long Bed,"Post Malone, Brad Paisley",-1.7060140398012384,2024-08-16,-0.13272358880459253,False,pop,0.8632175400161468,0
Yours,F-1 Trillion: Long Bed,Post Malone,-1.6262114772261658,2024-08-16,-0.3242044208967064,False,pop,0.8632175400161468,0
I Had Some Help (Feat. Morgan Wallen),F-1 Trillion: Long Bed,"Post Malone, Morgan Wallen",-1.7060140398012384,2024-08-16,-0.6390098802704466,False,pop,0.8632175400161468,0
Ain’t How It Ends,F-1 Trillion: Long Bed,Post Malone,-1.7060140398012384,2024-08-16,-0.28679782861111575,False,pop,0.8632175400161468,0
Pour Me A Drink (Feat. Blake Shelton),F-1 Trillion: Long Bed,"Post Malone, Blake Shelton",-1.785816602376311,2024-08-16,-0.38819445351843024,False,pop,0.8632175400161468,0
Have The Heart (Feat. Dolly Parton),F-1 Trillion: Long Bed,"Post Malone, Dolly Parton",-1.785816602376311,2024-08-16,-0.5629809443843947,False,pop,0.8632175400161468,0
Back To Texas,F-1 Trillion: Long Bed,Post Malone,-1.785816602376311,2024-08-16,-0.7927875953660257,False,pop,0.8632175400161468,0
Killed A Man,F-1 Trillion: Long Bed,Post Malone,-1.785816602376311,2024-08-16,-0.5292512585145102,False,pop,0.8632175400161468,0
Never Love You Again (Feat. Sierra Ferrell),F-1 Trillion: Long Bed,"Post Malone, Sierra Ferrell",-1.785816602376311,2024-08-16,-0.510673985373866,False,pop,0.8632175400161468,0
Hide My Gun (Feat. HARDY),F-1 Trillion: Long Bed,"Post Malone, HARDY",-1.785816602376311,2024-08-16,-0.01224559874802904,False,pop,0.8632175400161468,0
California Sober (Feat. Chris Stapleton),F-1 Trillion: Long Bed,"Post Malone, Chris Stapleton",-1.785816602376311,2024-08-16,-0.25047355152047085,False,pop,0.8632175400161468,0
Goes Without Saying (Feat. Brad Paisley),Goes Without Saying,"Post Malone, Brad Paisley",-1.785816602376311,2024-08-15,-0.13272358880459253,False,pop,0.8632175400161468,0
M-E-X-I-C-O (Feat. Billy Strings),F-1 Trillion: Long Bed,"Post Malone, Billy Strings",-1.785816602376311,2024-08-16,-0.9692939295554657,False,pop,0.8632175400161468,0
Who Needs You,F-1 Trillion: Long Bed,Post Malone,-1.785816602376311,2024-08-16,-0.7626755109696585,False,pop,0.8632175400161468,0
Go To Hell,F-1 Trillion: Long Bed,Post Malone,-1.8656191649513836,2024-08-16,0.682378362873932,False,pop,0.8632175400161468,-1
Two Hearts,F-1 Trillion: Long Bed,Post Malone,-1.8656191649513836,2024-08-16,-0.21575050786892375,False,pop,0.8632175400161468,0
Right About You,F-1 Trillion: Long Bed,Post Malone,-1.8656191649513836,2024-08-16,-0.5672360739864417,False,pop,0.8632175400161468,0
Wrong Ones (Feat. Tim McGraw),Wrong Ones,"Post Malone, Tim McGraw",-2.3444345404018194,2024-08-15,-0.37781608863538885,False,pop,0.8632175400161468,0
California Sober (Feat. Chris Stapleton),California Sober,"Post Malone, Chris Stapleton",-2.184829415251674,2024-08-15,-0.25047355152047085,False,pop,0.8632175400161468,0
Hide My Gun (Feat. HARDY),Hide My Gun,"Post Malone, HARDY",-2.583842228127037,2024-08-15,-0.01224559874802904,False,pop,0.8632175400161468,0
Chk Chk Boom,ATE,Stray Kids,1.6456935883518116,2024-07-19,-1.086080186960776,False,pop,0.8632175400161468,0
Someone You Loved,Divinely Uninspired To A Hellish Extent,Lewis Capaldi,1.7254961509268842,2019-05-17,-0.5803721186812626,False,pop,0.8632175400161468,0
Feel So Close - Radio Edit,18 Months,Calvin Harris,1.565891025776739,2012-10-29,-0.22079142795497242,False,pop,0.8632175400161468,0
Summer,Motion,Calvin Harris,1.6456935883518116,2014-10-31,0.018207489065923878,False,pop,0.8632175400161468,0
Rockstar,Rockstar,LISA,2.0447064012271747,2024-06-27,-1.2319406922741492,True,pop,0.8632175400161468,0
No Hands (feat. Roscoe Dash & Wale),Flockaveli,"Waka Flocka Flame, Roscoe Dash, Wale",0.8476679626010855,2010-10-01,0.6296414430325346,True,pop,0.8632175400161468,0
SKINNY,HIT ME HARD AND SOFT,Billie Eilish,1.4062859006265938,2024-05-17,-0.023305970466241735,False,pop,0.8632175400161468,0
Fade Into You,So Tonight That I Might See,Mazzy Star,1.2466807754764486,1993-10-05,1.1015160417933327,False,pop,0.8632175400161468,0
good 4 u,SOUR,Olivia Rodrigo,1.4062859006265938,2021-05-21,-0.6398846281677315,True,pop,0.8632175400161468,0
THE DINER,HIT ME HARD AND SOFT,Billie Eilish,1.3264833380515213,2024-05-17,-0.518309496680675,False,pop,0.8632175400161468,0
Ho Hey,The Lumineers,The Lumineers,1.4062859006265938,2012-04-03,-0.8624709024378752,False,pop,0.8632175400161468,0
Stargirl Interlude,Starboy,"The Weeknd, Lana Del Rey",1.4062859006265938,2016-11-24,-1.626125816767609,False,pop,0.8632175400161468,0
Anti-Hero,Midnights,Taylor Swift,1.4860884632016664,2022-10-21,-0.30564197399160953,False,pop,0.8632175400161468,0
Young And Beautiful,Young And Beautiful,Lana Del Rey,1.6456935883518116,2013-01-01,0.21865819366409497,False,pop,0.8632175400161468,0
Kiss Me,Sixpence None the Richer,Sixpence None The Richer,1.3264833380515213,1997-11-22,-0.18718035196946547,False,pop,0.8632175400161468,0
Watermelon Sugar,Fine Line,Harry Styles,1.6456935883518116,2019-12-13,-0.701354200746431,False,pop,0.8632175400161468,0
Jimmy Cooks (feat. 21 Savage),"Honestly, Nevermind","Drake, 21 Savage",1.3264833380515213,2022-06-17,-0.04360308693036128,True,pop,0.8632175400161468,0
Religiously,Religiously. The Album.,Bailey Zimmerman,0.9274705251761581,2023-01-11,-0.6313298902569959,False,pop,0.8632175400161468,0
A Sky Full of Stars,Ghost Stories,Coldplay,1.805298713501957,2014-05-19,0.6903252251272324,False,pop,0.8632175400161468,0
"Girl, so confusing featuring lorde","Girl, so confusing featuring lorde","Charli xcx, Lorde",1.2466807754764486,2024-06-21,-0.2278338898398934,False,pop,0.8632175400161468,0
DJ Got Us Fallin' In Love (feat. Pitbull),Raymond v Raymond (Expanded Edition),"USHER, Pitbull",1.4062859006265938,2010-03-30,-0.007486377137377195,False,pop,0.8632175400161468,0
We Found Love,Talk That Talk,"Rihanna, Calvin Harris",1.4860884632016664,2011-11-18,-0.09012781407748116,False,pop,0.8632175400161468,0
because i liked a boy,emails i can't send,Sabrina Carpenter,1.3264833380515213,2022-07-15,-0.3683866028273684,True,pop,0.8632175400161468,0
telepatía,Sin Miedo (del Amor y Otros Demonios) ∞,Kali Uchis,1.3264833380515213,2020-12-04,-0.9060896874177434,False,pop,0.8632175400161468,0
Picture You,The Rise and Fall of a Midwest Princess,Chappell Roan,1.0072730877512308,2023-09-22,-0.5066857280116687,False,pop,0.8632175400161468,0
Crazy In Love (feat. Jay-Z),Dangerously In Love,"Beyoncé, JAY-Z",1.0870756503263033,2003-06-24,0.21984429250787113,False,pop,0.8632175400161468,0
TiK ToK,Animal (Expanded Edition),Kesha,1.4062859006265938,2010-01-01,-0.3204237308321699,False,pop,0.8632175400161468,0
Parking Lot,Parking Lot,"Mustard, Travis Scott",1.166878212901376,2024-06-21,-0.7192346408163566,True,pop,0.8632175400161468,0
Better in the Dark,Summer's Over,"Jordana, TV Girl",1.0072730877512308,2021-10-13,-0.9756395583696681,False,pop,0.8632175400161468,0
Wake Me Up,True,Avicii,1.6456935883518116,2013-01-01,0.3872769705424234,False,pop,0.8632175400161468,0
My Own Worst Enemy,A Place In The Sun,Lit,0.8476679626010855,1999-02-22,-0.7750998963582137,True,pop,0.8632175400161468,0
Say You Won't Let Go,Back from the Edge,James Arthur,1.7254961509268842,2016-10-28,-0.14587445973496072,False,pop,0.8632175400161468,0
Your Love,Play Deep,The Outfield,1.3264833380515213,1985-06-29,-0.07174328199895068,False,pop,0.8632175400161468,0
I'm Good (Blue),I'm Good (Blue),"David Guetta, Bebe Rexha",1.805298713501957,2022-08-26,-0.6829993211389949,True,pop,0.8632175400161468,0
Everybody Talks,Picture Show,Neon Trees,1.0072730877512308,2012-01-01,-0.6527241481516084,True,pop,0.8632175400161468,0
Passionfruit,More Life,Drake,1.2466807754764486,2017-03-18,1.1510356685209875,True,pop,0.8632175400161468,0
Dancing Queen,Arrival,ABBA,1.565891025776739,,0.13484548411576205,False,pop,0.8632175400161468,0
Maps,V,Maroon 5,1.4860884632016664,2014-09-02,-0.464727481413087,False,pop,0.8632175400161468,0
Young Dumb & Broke,American Teen,Khalid,1.2466807754764486,2017-04-27,-0.2781244808160026,False,pop,0.8632175400161468,0
LUNA,FERXXOCALIPSIS,"Feid, ATL Jacob",2.0447064012271747,2023-12-01,-0.3633160302702253,False,pop,0.8632175400161468,0
Would That I,"Wasteland, Baby!",Hozier,0.7678654000260129,2019-03-01,0.6966560277058876,False,pop,0.8632175400161468,0
Dog Days Are Over,Lungs (Deluxe Edition),Florence + The Machine,0.7678654000260129,,0.452719974247773,False,pop,0.8632175400161468,0
Real Love Baby,Real Love Baby,Father John Misty,1.0870756503263033,2016-07-26,-0.47461658052307076,False,pop,0.8632175400161468,0
Last Friday Night (T.G.I.F.),Teenage Dream,Katy Perry,0.8476679626010855,2010-01-01,0.13978262055298032,False,pop,0.8632175400161468,0
Needed Me,ANTI (Deluxe),Rihanna,1.2466807754764486,2016-01-28,-0.4404124551156757,True,pop,0.8632175400161468,0
Timber,Global Warming: Meltdown (Deluxe Version),"Pitbull, Kesha",1.4062859006265938,,-0.25419493664281856,False,pop,0.8632175400161468,0
Romantic Lover,Let's Skip to the Wedding,Eyedress,1.166878212901376,2020-08-07,-1.9951063408308252,False,pop,0.8632175400161468,0
obsessed,GUTS (spilled),Olivia Rodrigo,1.166878212901376,2024-03-22,-0.7526381495042027,True,pop,0.8632175400161468,0
cardigan,folklore,Taylor Swift,1.565891025776739,2020-07-24,0.2706538017281324,False,pop,0.8632175400161468,0
